Date,Block,Lure,Date.Lure.Set,Time,Expt,Site,Lat,Lon,Elevation,Osmoderma_spp,Elater_abruptus,Bycatch
8/7/2025,2,R-gamma-decalactone,31-May-25,9:40 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,0
8/7/2025,2,R-gamma-decalactone,31-May-25,1:39 PM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,10
8/7/2025,2,R-gamma-decalactone,31-May-25,9:15 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/7/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,3
8/7/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/7/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,3
8/7/2025,2,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/8/2025,2,R-gamma-decalactone,31-May-25,9:25 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/8/2025,2,R-gamma-decalactone,31-May-25,9:40 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,0
8/8/2025,2,R-gamma-decalactone,31-May-25,1:39 PM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,10
8/8/2025,2,R-gamma-decalactone,31-May-25,9:15 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/8/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,3
8/8/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/8/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,3
8/8/2025,2,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/9/2025,2,R-gamma-decalactone,31-May-25,9:25 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/9/2025,2,R-gamma-decalactone,31-May-25,9:40 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,0
8/9/2025,2,R-gamma-decalactone,31-May-25,1:39 PM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,10
8/9/2025,2,R-gamma-decalactone,31-May-25,9:15 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/9/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,3
8/9/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/9/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,3
8/9/2025,2,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/10/2025,2,R-gamma-decalactone,31-May-25,9:25 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/10/2025,2,R-gamma-decalactone,31-May-25,9:40 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,0
8/10/2025,2,R-gamma-decalactone,31-May-25,1:39 PM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,10
8/10/2025,2,R-gamma-decalactone,31-May-25,9:15 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/10/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,3
8/10/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/10/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,3
8/10/2025,2,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/11/2025,2,R-gamma-decalactone,31-May-25,9:25 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/11/2025,2,R-gamma-decalactone,31-May-25,9:40 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,0
8/11/2025,2,R-gamma-decalactone,31-May-25,1:39 PM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,10
8/11/2025,2,R-gamma-decalactone,31-May-25,9:15 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/11/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,3
8/11/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/11/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,3
8/11/2025,2,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/12/2025,2,R-gamma-decalactone,31-May-25,9:25 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/12/2025,2,R-gamma-decalactone,31-May-25,9:40 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,0
8/12/2025,2,R-gamma-decalactone,31-May-25,1:39 PM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,10
8/12/2025,2,R-gamma-decalactone,31-May-25,9:15 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/12/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,3
8/12/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/12/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,3
8/12/2025,2,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/13/2025,2,R-gamma-decalactone,31-May-25,9:25 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/13/2025,2,R-gamma-decalactone,31-May-25,9:40 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,0
8/13/2025,2,R-gamma-decalactone,31-May-25,1:39 PM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,10
8/13/2025,2,R-gamma-decalactone,31-May-25,9:15 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/13/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,3
8/13/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/13/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,3
8/13/2025,2,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/14/2025,2,R-gamma-decalactone,31-May-25,9:25 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/14/2025,2,R-gamma-decalactone,31-May-25,9:40 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,0
8/14/2025,2,R-gamma-decalactone,31-May-25,1:39 PM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,10
8/14/2025,2,R-gamma-decalactone,31-May-25,9:15 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/14/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,3
8/14/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/14/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,3
8/14/2025,2,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/15/2025,2,R-gamma-decalactone,31-May-25,9:25 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/15/2025,2,R-gamma-decalactone,31-May-25,9:40 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,0
8/15/2025,2,R-gamma-decalactone,31-May-25,1:39 PM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,10
8/15/2025,2,R-gamma-decalactone,31-May-25,9:15 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
8/15/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,3
8/15/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,1,1
8/15/2025,2,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,3
8/15/2025,2,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.644778,-77.924646,264.687134,0,0,2
6/1/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/1/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/1/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/1/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/1/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/1/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/1/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/1/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/2/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/2/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/2/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/2/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/2/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/2/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/2/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/2/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/3/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/3/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/3/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/3/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/3/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/3/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/3/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/3/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/4/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/4/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/4/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/4/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/4/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/4/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/4/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/4/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/5/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/5/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/5/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/5/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/5/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/5/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/5/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/5/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/6/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/6/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/6/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/6/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/6/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/6/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/6/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/6/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/7/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/7/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/7/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/7/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/7/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/7/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/7/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/7/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/8/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/8/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/8/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/8/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/8/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/8/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/8/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/8/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/9/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/9/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/9/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/9/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/9/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/9/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/9/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/9/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/10/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/10/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/10/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/10/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/10/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/10/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/10/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/10/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/11/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/11/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/11/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/11/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/11/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/11/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/11/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/11/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/12/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/12/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/12/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/12/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/12/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/12/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/12/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/12/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/13/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/13/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/13/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/13/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/13/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/13/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/13/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/13/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/14/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/14/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/14/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/14/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/14/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/14/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/14/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/14/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/15/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/15/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/15/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/15/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/15/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/15/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/15/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/15/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/16/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/16/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/16/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/16/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/16/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
6/16/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/16/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,2
6/16/2025,3,R-gamma-decalactone,31-May-25,10:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,3
6/17/2025,3,R-gamma-decalactone,31-May-25,9:34 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,2,0
6/17/2025,3,R-gamma-decalactone,31-May-25,9:21 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,0
6/17/2025,3,R-gamma-decalactone,31-May-25,1:04 PM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,0
6/17/2025,3,R-gamma-decalactone,31-May-25,9:22 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,1,4
6/17/2025,3,R-gamma-decalactone,31-May-25,9:00 AM,2025GDL,Stone Valley,40.646675,-77.922128,263.449341,0,0,4
